student_id,is_male,age_group,study_hours_per_day,sleep_hours,gaming_hours,social_media_hours,attendance_percentage,stress_level,focus_score,Previous_Grades,is_passing,final_grade
242,0,21-23,9.13000011444092,7.51000022888184,0.0399999991059303,7.44000005722046,52.4599990844727,7,58,0,1,B
243,1,21-23,8.73999977111816,5.75,3.00999999046326,2.77999997138977,82.6800003051758,4,46,54.4000015258789,1,C
244,0,21-23,1.0900000333786,7.23999977111816,5.13000011444092,1.07000005245209,47.4300003051758,3,73,48.5,0,F
245,1,15-17,3.40000009536743,4.25,2.79999995231628,4.63000011444092,92.1699981689453,8,49,0,1,A
246,1,15-17,9.14999961853027,3.21000003814697,3.09999990463257,5.71000003814697,42.5400009155273,8,53,65.5,1,D
247,1,18-20,0.779999971389771,3.51999998092651,1.45000004768372,0.629999995231628,86.2399978637695,2,90,0,1,D
248,0,18-20,7.78000020980835,3.75999999046326,1.87000000476837,4.98000001907349,55.0099983215332,9,80,0,1,D
249,0,21-23,9.10999965667725,4.57999992370605,3.48000001907349,2.97000002861023,75.8600006103516,3,70,0,1,C
250,1,27-29,7.82000017166138,6.23000001907349,0.649999976158142,1,91.2699966430664,2,45,34.7000007629395,1,B
251,0,24-26,7.57000017166138,4.63000011444092,2.02999997138977,5.09000015258789,84.1900024414063,4,78,0,1,B
252,0,21-23,8.51000022888184,7.09999990463257,0.509999990463257,2.15000009536743,97.5,9,62,0,0,F
253,0,21-23,6.82999992370605,9.98999977111816,5.30000019073486,1.36000001430511,91.1900024414063,9,67,49.2000007629395,1,C
254,0,18-20,4.51999998092651,6.48999977111816,3.33999991416931,0.75,64.9499969482422,2,33,72.5,1,B
255,1,21-23,1.10000002384186,8.30000019073486,3.16000008583069,3.21000003814697,62.4799995422363,2,77,0,1,D
256,1,27-29,7.98999977111816,5.05000019073486,4.42000007629395,4.96999979019165,85.7300033569336,2,85,73.9000015258789,1,C
257,0,24-26,9.10000038146973,9.73999977111816,0.180000007152557,7.80000019073486,57.4700012207031,2,85,0,1,C
258,1,27-29,5.3600001335144,4.73999977111816,4.3600001335144,2.70000004768372,61.8800010681152,5,56,92.6999969482422,1,D
259,1,15-17,5.55999994277954,7.17999982833862,5.51999998092651,4.90000009536743,90.7300033569336,5,34,58.0999984741211,0,F
260,1,21-23,4.32999992370605,9.88000011444092,5.28000020980835,0.939999997615814,48.0299987792969,2,96,51.5,1,C
261,0,24-26,8.64000034332275,8.65999984741211,1,7.48999977111816,41.3199996948242,7,99,70,1,D
262,1,21-23,0.639999985694885,9.9399995803833,1.91999995708466,5.92999982833862,97.1900024414063,5,55,0,1,D
263,0,18-20,6.42999982833862,5.65999984741211,0.740000009536743,5.69000005722046,52.9799995422363,7,62,26.2000007629395,1,D
264,1,18-20,9.11999988555908,3.53999996185303,3.00999999046326,4.38000011444092,48.8300018310547,6,63,81.6999969482422,1,A
266,1,21-23,9.60999965667725,9.69999980926514,0.980000019073486,3.5699999332428,93.6500015258789,2,36,34.2000007629395,1,D
267,0,27-29,9.6899995803833,5.59000015258789,1.53999996185303,0.370000004768372,63.7000007629395,10,98,59.7999992370605,1,D
268,0,15-17,9.32999992370605,3.86999988555908,3.33999991416931,0.560000002384186,81.3000030517578,9,70,49.0999984741211,0,F
269,0,24-26,4.8899998664856,7.15000009536743,2.57999992370605,1.53999996185303,77.6800003051758,2,85,71.1999969482422,1,C
270,1,27-29,4.1399998664856,6.5,0.449999988079071,1.50999999046326,64.7099990844727,4,75,70.3000030517578,1,B
271,0,27-29,7.21000003814697,3.44000005722046,2.63000011444092,0.46000000834465,45.2900009155273,3,35,69.5999984741211,0,F
272,1,21-23,3.52999997138977,6.17000007629395,1.83000004291534,3.97000002861023,95.6600036621094,8,35,0,1,D
273,1,27-29,1.14999997615814,7.42999982833862,5.86999988555908,4.07000017166138,98.7099990844727,1,42,0,1,C
274,0,18-20,9.0600004196167,4.63000011444092,4.21999979019165,4.80000019073486,72.7699966430664,5,36,0,1,A
275,0,18-20,6.53000020980835,3.86999988555908,2.21000003814697,6.30000019073486,47.2400016784668,6,54,0,1,C
276,0,27-29,2.47000002861023,9.05000019073486,0.720000028610229,7.48999977111816,82.5699996948242,8,81,0,1,D
277,0,27-29,0.670000016689301,7.38000011444092,0.360000014305115,7.57999992370605,43.9300003051758,5,63,0,0,F
278,1,18-20,7.36999988555908,4.09000015258789,3.86999988555908,7.19999980926514,75.5400009155273,6,49,60.7000007629395,0,F
279,0,18-20,8.60000038146973,7.40000009536743,0.439999997615814,5.92999982833862,69.3000030517578,2,93,59.9000015258789,1,D
280,1,24-26,4.34999990463257,8.14999961853027,4.40999984741211,5.3600001335144,43.1199989318848,4,57,63.5,1,B
281,0,18-20,1.26999998092651,7.17999982833862,0.680000007152557,0.939999997615814,49.2299995422363,6,94,0,0,F
282,0,18-20,6.65999984741211,3.80999994277954,0.310000002384186,5.25,48.310001373291,2,96,32.5,1,D
283,0,18-20,3.3199999332428,3.86999988555908,5.92999982833862,1.25999999046326,82.629997253418,5,87,0,1,D
284,1,21-23,1.87000000476837,3.3199999332428,5.76999998092651,5.96000003814697,85.8000030517578,1,64,55.2000007629395,1,D
285,0,18-20,5.34999990463257,4.6399998664856,3.45000004768372,1.29999995231628,45.939998626709,10,58,0,1,C
286,1,24-26,5.07999992370605,3.42000007629395,5.46999979019165,5.44999980926514,61.0200004577637,1,67,0,1,D
287,1,15-17,5.40999984741211,8.64000034332275,5.82999992370605,0.579999983310699,47.7400016784668,6,83,0,1,D
288,1,24-26,8.32999992370605,3.10999989509583,2.66000008583069,2.50999999046326,95.0100021362305,10,64,57.5999984741211,1,D
289,0,21-23,5.09999990463257,7.07000017166138,0.0599999986588955,2.99000000953674,43.5499992370605,4,56,0,1,C
290,1,18-20,9.0600004196167,8.67000007629395,3.72000002861023,2.50999999046326,64.1800003051758,5,79,0,1,D
291,1,24-26,8.5,9.26000022888184,2.39000010490417,2.49000000953674,54.439998626709,8,96,89.5,1,D
292,1,15-17,6.69000005722046,5.86999988555908,4.03999996185303,4.26000022888184,96.1800003051758,9,77,68.8000030517578,1,D
293,1,27-29,1.03999996185303,7.34999990463257,1.07000005245209,6.59000015258789,92.5999984741211,2,33,0,1,B
294,0,27-29,8.72000026702881,9.65999984741211,5.92000007629395,6.98999977111816,61.4500007629395,2,35,56,1,D
295,0,24-26,9.10000038146973,7.69999980926514,4.61999988555908,0.589999973773956,66.0899963378906,2,50,59.5,1,D
296,1,24-26,4.05999994277954,9.3100004196167,1.76999998092651,1.53999996185303,45.4799995422363,6,90,0,1,B
297,0,18-20,5.5,7.78999996185303,4.63000011444092,2.47000002861023,63.8600006103516,7,96,0,1,D
298,0,21-23,3.17000007629395,3.48000001907349,5.1100001335144,5.46999979019165,73.1800003051758,3,54,65.1999969482422,1,A
299,0,24-26,0.639999985694885,4.38000011444092,2.96000003814697,3.22000002861023,62.2599983215332,5,30,0,1,D
300,0,18-20,5.05000019073486,9.57999992370605,2.44000005722046,3.80999994277954,45.0900001525879,4,34,0,1,C
301,1,21-23,1.73000001907349,8.90999984741211,1.41999995708466,6.28000020980835,52.7999992370605,10,49,65.1999969482422,1,A
302,0,27-29,2.24000000953674,5.96000003814697,5.01000022888184,5.1399998664856,56.0699996948242,5,97,0,1,A
303,1,24-26,5.07000017166138,4.13000011444092,2.46000003814697,4.69999980926514,86.2200012207031,3,95,59.7000007629395,1,C
304,1,24-26,8.73999977111816,4.09999990463257,4.78999996185303,4.6399998664856,52.2000007629395,7,32,0,0,F
305,0,18-20,8.52000045776367,9.32999992370605,5.23999977111816,1.5900000333786,81.4599990844727,6,71,0,1,C
306,0,27-29,9.67000007629395,4.15999984741211,3.3199999332428,0.889999985694885,58.810001373291,6,77,75.0999984741211,1,C
307,1,15-17,5.09000015258789,5.69999980926514,1.04999995231628,2.60999989509583,46.6500015258789,3,48,53.2999992370605,1,D
308,1,18-20,5.73999977111816,9.3100004196167,0.230000004172325,6.15000009536743,70.1100006103516,3,82,58,1,D
309,0,15-17,8.3100004196167,3.23000001907349,4.23999977111816,6.82999992370605,89.5100021362305,3,45,0,1,C
310,0,27-29,7.15000009536743,7.42000007629395,5.15999984741211,6.38000011444092,58.2400016784668,6,68,0,1,B
311,0,21-23,2.24000000953674,5.44999980926514,5.19000005722046,1.25999999046326,75.2600021362305,2,41,0,0,F
312,1,21-23,4.28000020980835,3.75,2.14000010490417,7.34999990463257,89.6500015258789,8,59,0,1,A
313,0,27-29,9.32999992370605,6.96999979019165,1.26999998092651,3.09999990463257,56.0299987792969,1,74,0,1,A
314,1,21-23,1.88999998569489,6.3899998664856,0.349999994039536,6.69999980926514,45.5099983215332,6,81,0,0,F
315,1,24-26,2.49000000953674,3.69000005722046,1.38999998569489,5.01000022888184,53.4900016784668,5,65,51.7999992370605,0,F
316,1,24-26,4.30999994277954,4.86999988555908,1.54999995231628,6.34999990463257,91.4899978637695,2,78,40.7000007629395,0,F
317,0,18-20,9.43000030517578,8.18000030517578,3.50999999046326,0.239999994635582,59.7000007629395,8,69,0,0,F
318,0,18-20,1.58000004291534,8.28999996185303,1.42999994754791,3.48000001907349,50.6300010681152,8,77,77.5,1,D
319,0,18-20,6.8899998664856,7.19000005722046,1.44000005722046,4.84999990463257,70.2600021362305,9,76,200,0,F
320,0,18-20,1.75999999046326,3.76999998092651,2.0699999332428,2.96000003814697,77.0800018310547,7,97,75.1999969482422,1,C
321,1,24-26,5.48000001907349,8.97000026702881,3.95000004768372,6.32000017166138,67.7399978637695,5,67,0,1,A
322,1,21-23,5.59999990463257,4.21000003814697,2.39000010490417,5.78999996185303,59.439998626709,9,83,61.2000007629395,1,D
323,1,24-26,0.899999976158142,8.05000019073486,4.3899998664856,3.11999988555908,69.5299987792969,2,32,48.2000007629395,1,D
324,0,15-17,9.5600004196167,3.29999995231628,2.59999990463257,3.50999999046326,94.1999969482422,2,95,0,1,C
325,0,24-26,8.15999984741211,5.32000017166138,4.76999998092651,3.9300000667572,78.8399963378906,9,90,0,1,A
327,0,27-29,1.74000000953674,3.20000004768372,4.90999984741211,2.39000010490417,88.879997253418,8,83,72.8000030517578,1,D
328,0,15-17,3.77999997138977,4.19999980926514,5.05000019073486,1.83000004291534,40.1199989318848,4,69,0,1,D
329,0,24-26,9,5.23000001907349,4.63000011444092,0.899999976158142,51.7900009155273,1,96,82.6999969482422,1,D
330,0,18-20,1.75999999046326,9.88000011444092,3.21000003814697,1.12000000476837,72.2600021362305,1,68,78.3000030517578,1,C
331,0,21-23,3.8199999332428,8.46000003814697,3.84999990463257,3.74000000953674,79.3399963378906,1,97,0,1,C
332,0,24-26,5.19999980926514,8.88000011444092,0.129999995231628,5.32000017166138,69.5500030517578,3,67,74.9000015258789,1,C
333,0,18-20,0.810000002384186,7.67000007629395,1.69000005722046,5.32999992370605,79.0400009155273,5,61,66.5,1,D
334,0,18-20,3.04999995231628,5.05000019073486,2.41000008583069,3.65000009536743,76.6900024414063,10,60,0,1,B
335,1,24-26,6.15999984741211,7.96999979019165,0.319999992847443,4.94999980926514,73.879997253418,6,40,0,1,D
336,1,18-20,3.57999992370605,7.71999979019165,4.94999980926514,7.67000007629395,48.6699981689453,9,33,62.7999992370605,1,A
337,1,24-26,8.77000045776367,7.26999998092651,1.64999997615814,7.8600001335144,66.5299987792969,5,36,0,1,C
338,1,27-29,9.39999961853027,5.09000015258789,1.05999994277954,6.76000022888184,66.379997253418,9,66,0,0,F
339,0,18-20,4.69000005722046,4.84000015258789,5.53000020980835,7.32000017166138,53.7200012207031,4,44,0,0,F
340,1,18-20,5.55000019073486,5.34999990463257,0.0399999991059303,1.0900000333786,93.6800003051758,5,53,0,1,D
341,1,18-20,6.48999977111816,5.19000005722046,4.26999998092651,2.23000001907349,92.7699966430664,2,82,0,1,D
342,1,21-23,6.80999994277954,3.53999996185303,0.25,7.63000011444092,58.1300010681152,4,90,0,1,A
343,0,18-20,1.10000002384186,8.61999988555908,2.07999992370605,1.03999996185303,53.0699996948242,4,65,66.6999969482422,1,A
344,1,27-29,1.00999999046326,5.57999992370605,1.66999995708466,7,63.5200004577637,3,77,0,0,F
345,1,24-26,8.72000026702881,7.94999980926514,2.50999999046326,3.50999999046326,42.0699996948242,7,92,0,0,F
346,1,18-20,2.58999991416931,4.96000003814697,1.94000005722046,7.80000019073486,93.8300018310547,5,57,0,1,D
347,1,15-17,6.05000019073486,7.21000003814697,4.3600001335144,5.73000001907349,51.4799995422363,8,47,96.5,1,D
348,0,18-20,6.42999982833862,3.24000000953674,3.80999994277954,2.70000004768372,53.439998626709,7,87,0,1,A
349,1,15-17,2.05999994277954,3.74000000953674,3.02999997138977,0.939999997615814,66.9400024414063,5,86,0,1,B
350,0,21-23,7.73999977111816,5.55000019073486,2.14000010490417,1.9099999666214,74.6500015258789,6,52,49,1,A
351,0,18-20,8.72999954223633,4.88000011444092,0.439999997615814,5.63000011444092,66.3399963378906,7,57,0,1,C
353,1,24-26,8.84000015258789,9.51000022888184,1.58000004291534,7.59000015258789,92.4400024414063,4,44,59.7000007629395,1,D
354,1,21-23,1.26999998092651,3.51999998092651,1.46000003814697,4.28000020980835,88.9700012207031,9,91,0,1,D
355,1,18-20,8.10000038146973,6.23999977111816,4.51000022888184,4.19999980926514,40.6599998474121,5,77,53.2999992370605,1,A
356,1,15-17,6.57999992370605,4.3899998664856,1.80999994277954,6.46000003814697,68.9800033569336,5,33,0,1,D
357,0,15-17,6.03999996185303,5.48999977111816,4.44999980926514,6.38000011444092,84.2099990844727,4,94,0,0,F
358,1,27-29,2.69000005722046,7.73999977111816,4.5,5.5,81.8399963378906,1,80,0,1,C
359,1,27-29,3.94000005722046,9.8100004196167,0.930000007152557,7.61999988555908,61.439998626709,5,47,0,1,C
360,0,18-20,9.14999961853027,7.8600001335144,1.75999999046326,4.6399998664856,81.0100021362305,1,84,0,1,D
361,0,21-23,4.92000007629395,9.1899995803833,3.4300000667572,7.19999980926514,78,1,37,65.1999969482422,1,B
362,1,21-23,6.15000009536743,4.03000020980835,5.90000009536743,3.75999999046326,55.6199989318848,3,63,0,1,A
363,1,21-23,9.39000034332275,4.26999998092651,2.0699999332428,6.09999990463257,52.5999984741211,1,49,0,1,B
364,1,21-23,4.92999982833862,9.14000034332275,5.15999984741211,1.87000000476837,44.3199996948242,8,72,76.4000015258789,1,D
365,0,21-23,4.19000005722046,7.25,5.17999982833862,6.80000019073486,66.1600036621094,8,60,0,0,F
366,0,27-29,8.98999977111816,8.53999996185303,1.88999998569489,2.8199999332428,71.0699996948242,7,44,62.0999984741211,1,A
367,0,18-20,9.14999961853027,4.55999994277954,5.78000020980835,5.80999994277954,42.3600006103516,10,41,66.8000030517578,1,C
368,0,21-23,3.86999988555908,5.44000005722046,0.340000003576279,2.57999992370605,64.1100006103516,4,36,0,1,D
369,0,24-26,6.11999988555908,3.5699999332428,1.55999994277954,7.63000011444092,45.4799995422363,8,81,66.3000030517578,1,D
370,1,27-29,9.65999984741211,9.27000045776367,3.13000011444092,1.52999997138977,44.5099983215332,2,73,0,1,D
371,1,27-29,1.02999997138977,9.6899995803833,0.540000021457672,4.21999979019165,57.2299995422363,3,62,0,1,D
372,0,18-20,0.879999995231628,9,4.82999992370605,3.16000008583069,71.2099990844727,5,79,0,1,B
373,0,21-23,5.40999984741211,6.05999994277954,1.10000002384186,4.28000020980835,76.6500015258789,9,85,0,1,A
374,1,15-17,3.26999998092651,5.3899998664856,5.42000007629395,1.85000002384186,73.8600006103516,2,93,82,1,A
375,0,27-29,6.03000020980835,6.23999977111816,5.84999990463257,4.03000020980835,97.8099975585938,4,83,65.6999969482422,1,D
376,0,15-17,7.38000011444092,7.46000003814697,4.40999984741211,1.04999995231628,53.5699996948242,2,66,64.3000030517578,0,F
377,1,21-23,1.1599999666214,6.01999998092651,3.76999998092651,1.85000002384186,66.7300033569336,7,86,0,1,D
378,0,27-29,8.88000011444092,5.94999980926514,3.50999999046326,5.38000011444092,70.0599975585938,7,74,0,1,B
379,1,27-29,3.13000011444092,6.01999998092651,4.23000001907349,3.75,52.4300003051758,4,44,0,0,F
380,0,18-20,4.11999988555908,8.21000003814697,5.28999996185303,3.98000001907349,54.7900009155273,6,59,0,1,D
381,1,18-20,3.70000004768372,8.51000022888184,4.28000020980835,7.44999980926514,78.9599990844727,8,46,0,1,D
382,0,18-20,8.47999954223633,9.09000015258789,4.78000020980835,1.72000002861023,91.5,1,51,0,0,F
383,0,15-17,2.11999988555908,4.69999980926514,1.67999994754791,4.40999984741211,64.6999969482422,5,55,65.1999969482422,1,D
384,1,15-17,0.769999980926514,4.09999990463257,4.96000003814697,4.25,75.379997253418,4,42,0,1,D
385,0,27-29,9.72999954223633,5.42000007629395,1.03999996185303,3.55999994277954,98.9899978637695,10,43,0,1,D
386,0,27-29,9.81999969482422,5.94000005722046,0.170000001788139,6.6399998664856,86.620002746582,6,76,60.0999984741211,0,F
387,0,27-29,2.95000004768372,7.90999984741211,3.00999999046326,4.53000020980835,46.7000007629395,3,50,0,1,A
388,1,21-23,0.589999973773956,8.3100004196167,2.54999995231628,6.55999994277954,99.9700012207031,7,86,74,0,F
389,0,21-23,6.6399998664856,9.89000034332275,1.87999999523163,6.88000011444092,81.7399978637695,7,78,0,1,C
390,1,18-20,6.65999984741211,5.65000009536743,1.00999999046326,0.569999992847443,49.5200004577637,3,47,0,1,D
391,1,27-29,9.43000030517578,5.82000017166138,2.5,7.5,53.9599990844727,3,34,64.1999969482422,1,C
392,1,24-26,3.33999991416931,6.78999996185303,4.34999990463257,6.1100001335144,80.4199981689453,7,79,47.7000007629395,1,B
393,1,21-23,2.29999995231628,8.73999977111816,5.03000020980835,3.86999988555908,90.4000015258789,1,58,0,1,C
394,0,24-26,6.3600001335144,7.63000011444092,2.13000011444092,6.55999994277954,71.2200012207031,2,70,69,1,A
395,1,27-29,5.84999990463257,7.01000022888184,0.230000004172325,1.8400000333786,74.25,4,73,0,1,A
396,1,15-17,7.32000017166138,7.53999996185303,1.02999997138977,6.55999994277954,51.75,8,99,79,0,F
397,0,21-23,8.90999984741211,6.25,1.29999995231628,4.44999980926514,76.7799987792969,9,41,0,1,D
398,0,18-20,5.82000017166138,8.3100004196167,5.23000001907349,3.54999995231628,74.8899993896484,5,56,79.1999969482422,1,D
399,0,27-29,1.92999994754791,3.52999997138977,1.23000001907349,4.57000017166138,66.2799987792969,8,72,0,1,C
400,1,15-17,6.17999982833862,6.55999994277954,0.280000001192093,5.73000001907349,43.25,1,37,0,1,A
401,0,18-20,4.05000019073486,8.64999961853027,2.92000007629395,2.22000002861023,79.6900024414063,1,81,0,1,D
402,1,27-29,4.80000019073486,5.11999988555908,0.46000000834465,0.779999971389771,71.129997253418,3,90,0,0,F
404,0,21-23,5.76999998092651,8.47999954223633,2.22000002861023,7.59999990463257,97.870002746582,10,72,46.5,1,B
405,0,15-17,1.91999995708466,7.05999994277954,5.17000007629395,5,74.629997253418,3,95,0,0,F
406,1,18-20,4.71000003814697,4.76999998092651,5.23000001907349,4.09000015258789,95.879997253418,8,44,0,1,D
407,1,18-20,2.67000007629395,9.02999973297119,4.65000009536743,0.430000007152557,81.2099990844727,2,95,69,0,F
408,1,24-26,1.78999996185303,3.21000003814697,0.75,3.32999992370605,51.7000007629395,6,99,73,1,A
409,1,24-26,7.26999998092651,7.15000009536743,2.49000000953674,2.72000002861023,73.4000015258789,6,40,63.0999984741211,1,C
410,1,21-23,6.46999979019165,8.47999954223633,1.27999997138977,3.0699999332428,84.8099975585938,2,57,0,1,D
411,0,24-26,5.23000001907349,6.40000009536743,0.819999992847443,5.75,84.8000030517578,6,73,91.4000015258789,0,F
412,1,18-20,4.51999998092651,3.72000002861023,4.28999996185303,2.89000010490417,46.8300018310547,1,95,64.6999969482422,0,F
413,0,24-26,3.55999994277954,8.84000015258789,1.29999995231628,6.32999992370605,46.189998626709,10,48,0,1,C
